filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
115500.jpg,217,0.144869215,1.651,114901.jpg,146502.jpg,114903.jpg,136002.jpg,143301.jpg,144702.jpg,148301.jpg,144704.jpg,134403.jpg,138012.jpg
115600.jpg,483,0.322937626,1.724,138004.jpg,138005.jpg,119401.jpg,136804.jpg,136802.jpg,137101.jpg,138012.jpg,125201.jpg,146003.jpg,106401.jpg
115700.jpg,52,0.033869886,1.617,146502.jpg,147701.jpg,114901.jpg,109501.jpg,148301.jpg,114903.jpg,138012.jpg,148202.jpg,114902.jpg,100301.jpg
115800.jpg,950,0.63648558,1.582,147701.jpg,144702.jpg,146502.jpg,148301.jpg,126102.jpg,114902.jpg,126101.jpg,136002.jpg,136707.jpg,102601.jpg
115900.jpg,85.5,0.056338028,1.667,144702.jpg,147701.jpg,148301.jpg,114901.jpg,146502.jpg,143301.jpg,136903.jpg,102601.jpg,126102.jpg,144704.jpg
116000.jpg,343.5,0.229376258,1.614,100301.jpg,145502.jpg,134403.jpg,144802.jpg,136802.jpg,119605.jpg,144903.jpg,138012.jpg,134402.jpg,140601.jpg
116100.jpg,14,0.008718981,1.573,138002.jpg,136804.jpg,138005.jpg,140601.jpg,136803.jpg,146701.jpg,136805.jpg,146402.jpg,138012.jpg,136802.jpg
116200.jpg,111,0.073775989,1.769,146502.jpg,148701.jpg,134403.jpg,114903.jpg,147402.jpg,114901.jpg,134401.jpg,144802.jpg,109501.jpg,102601.jpg
116300.jpg,121,0.080482897,1.818,140601.jpg,110201.jpg,143301.jpg,119605.jpg,144903.jpg,134403.jpg,136802.jpg,119603.jpg,138012.jpg,145502.jpg
116400.jpg,173.5,0.11535882,1.714,148701.jpg,146502.jpg,114901.jpg,114903.jpg,147701.jpg,134403.jpg,148301.jpg,114902.jpg,109501.jpg,147402.jpg
116500.jpg,932,0.624413146,1.644,146502.jpg,145502.jpg,143301.jpg,134403.jpg,140601.jpg,138012.jpg,147701.jpg,114902.jpg,136002.jpg,121701.jpg
116600.jpg,104,0.069081154,1.644,148301.jpg,134401.jpg,147402.jpg,147401.jpg,136703.jpg,114903.jpg,144802.jpg,110201.jpg,121701.jpg,118401.jpg
116700.jpg,393,0.262240107,1.628,136804.jpg,136802.jpg,138005.jpg,138004.jpg,146102.jpg,136805.jpg,146003.jpg,137101.jpg,137102.jpg,146801.jpg
116800.jpg,163.3333333,0.108204784,1.633,143301.jpg,136707.jpg,136802.jpg,148301.jpg,138012.jpg,136804.jpg,100301.jpg,136901.jpg,138005.jpg,138004.jpg
116900.jpg,84,0.055667337,1.633,147402.jpg,140601.jpg,136804.jpg,136802.jpg,144903.jpg,100301.jpg,134403.jpg,112201.jpg,103101.jpg,103901.jpg
117000.jpg,326,0.217974514,1.655,146502.jpg,138005.jpg,138012.jpg,136802.jpg,110201.jpg,148301.jpg,137101.jpg,136707.jpg,136703.jpg,138004.jpg
117100.jpg,299.5,0.199865862,1.617,147701.jpg,146502.jpg,148301.jpg,100302.jpg,136903.jpg,100301.jpg,144702.jpg,146601.jpg,114902.jpg,109501.jpg
117200.jpg,543,0.36351442,1.614,136802.jpg,136804.jpg,138005.jpg,144802.jpg,140601.jpg,112201.jpg,100301.jpg,134401.jpg,144903.jpg,138201.jpg
117300.jpg,528,0.353118712,1.633,136804.jpg,136802.jpg,146801.jpg,136803.jpg,146102.jpg,136805.jpg,146003.jpg,146001.jpg,140902.jpg,147402.jpg
117400.jpg,240,0.159624413,1.582,136802.jpg,136804.jpg,137101.jpg,136703.jpg,136707.jpg,100301.jpg,146003.jpg,138005.jpg,136901.jpg,147402.jpg
117500.jpg,892,0.597585513,1.697,146502.jpg,126102.jpg,138005.jpg,138012.jpg,146003.jpg,148301.jpg,136902.jpg,147701.jpg,148003.jpg,143301.jpg
117600.jpg,1,0,1.616,117601.jpg,119605.jpg,138012.jpg,119603.jpg,134403.jpg,115701.jpg,145502.jpg,144902.jpg,144903.jpg,143301.jpg
117700.jpg,197,0.131455399,1.643,114901.jpg,121701.jpg,143301.jpg,144702.jpg,110201.jpg,135104.jpg,144704.jpg,135701.jpg,146502.jpg,136801.jpg
117800.jpg,249.5,0.166331321,1.609,140601.jpg,134403.jpg,144903.jpg,144802.jpg,121701.jpg,146001.jpg,118101.jpg,147402.jpg,149101.jpg,146003.jpg
117900.jpg,538,0.360160966,1.62,140601.jpg,134403.jpg,103401.jpg,144903.jpg,144802.jpg,136802.jpg,118101.jpg,147402.jpg,103101.jpg,103901.jpg
118000.jpg,135.6666667,0.089649005,1.638,136802.jpg,140601.jpg,136804.jpg,144903.jpg,136803.jpg,136805.jpg,143301.jpg,138012.jpg,137101.jpg,144802.jpg
118100.jpg,15,0.009389671,1.813,136801.jpg,121701.jpg,140601.jpg,103102.jpg,103902.jpg,103101.jpg,103901.jpg,138011.jpg,135104.jpg,135701.jpg
118200.jpg,68,0.044600939,1.709,146701.jpg,146001.jpg,136804.jpg,138002.jpg,136805.jpg,130001.jpg,140601.jpg,136802.jpg,138005.jpg,136803.jpg
118300.jpg,480.6666667,0.321037335,1.69,146502.jpg,110201.jpg,105802.jpg,149101.jpg,133702.jpg,138012.jpg,147402.jpg,144902.jpg,137007.jpg,148101.jpg
118400.jpg,34.5,0.022132797,1.625,146502.jpg,118401.jpg,148701.jpg,114903.jpg,114901.jpg,121701.jpg,149101.jpg,147402.jpg,140901.jpg,144802.jpg
118500.jpg,276,0.184439973,1.613,100301.jpg,100302.jpg,146502.jpg,109501.jpg,144802.jpg,146601.jpg,136703.jpg,136707.jpg,136903.jpg,148301.jpg
118600.jpg,103,0.068410463,1.669,137101.jpg,136802.jpg,136901.jpg,100301.jpg,100302.jpg,136804.jpg,146701.jpg,146601.jpg,136703.jpg,145502.jpg
118700.jpg,253,0.169014085,1.577,146502.jpg,147701.jpg,114902.jpg,145502.jpg,148701.jpg,148301.jpg,146002.jpg,138005.jpg,114903.jpg,136802.jpg
118800.jpg,482.3333333,0.322155153,1.554,146003.jpg,146502.jpg,126102.jpg,136902.jpg,138012.jpg,147701.jpg,148301.jpg,138005.jpg,138004.jpg,148003.jpg
118900.jpg,278,0.185781355,1.605,136901.jpg,100302.jpg,147701.jpg,100301.jpg,146502.jpg,137101.jpg,136703.jpg,136707.jpg,136802.jpg,148301.jpg
119000.jpg,80,0.052984574,1.604,136804.jpg,137101.jpg,136802.jpg,136805.jpg,137102.jpg,138004.jpg,136803.jpg,137103.jpg,125201.jpg,138005.jpg
119100.jpg,97,0.064386318,1.617,100301.jpg,146502.jpg,147401.jpg,147701.jpg,148301.jpg,100302.jpg,147402.jpg,114903.jpg,138012.jpg,136802.jpg
119200.jpg,503,0.336016097,1.638,147701.jpg,148301.jpg,138012.jpg,146502.jpg,114901.jpg,100301.jpg,114902.jpg,100302.jpg,126101.jpg,143301.jpg
119300.jpg,251,0.167672703,1.615,136901.jpg,100301.jpg,136707.jpg,136802.jpg,100302.jpg,147402.jpg,136703.jpg,144802.jpg,134401.jpg,137101.jpg
119400.jpg,6,0.003353454,1.686,136804.jpg,136802.jpg,137101.jpg,136805.jpg,146801.jpg,119401.jpg,137102.jpg,138004.jpg,137103.jpg,138005.jpg
119500.jpg,139,0.092555332,1.596,100301.jpg,100302.jpg,136802.jpg,136901.jpg,136707.jpg,136703.jpg,145502.jpg,137101.jpg,148301.jpg,144802.jpg
119600.jpg,41.8,0.026022803,1.654,114901.jpg,114903.jpg,147402.jpg,134403.jpg,112101.jpg,119605.jpg,145502.jpg,114902.jpg,146502.jpg,144802.jpg
119700.jpg,293.5,0.195171026,1.671,146502.jpg,136901.jpg,147701.jpg,100301.jpg,148301.jpg,100302.jpg,109501.jpg,136802.jpg,145502.jpg,147401.jpg
119800.jpg,70,0.046277666,1.826,136802.jpg,137101.jpg,136804.jpg,146003.jpg,136901.jpg,137102.jpg,112101.jpg,136703.jpg,138201.jpg,100301.jpg
119900.jpg,237,0.158283032,1.665,136802.jpg,136804.jpg,100301.jpg,134403.jpg,147402.jpg,145502.jpg,147401.jpg,119605.jpg,100302.jpg,112101.jpg
120000.jpg,228,0.152246814,1.609,100301.jpg,146601.jpg,100302.jpg,147401.jpg,146602.jpg,144802.jpg,148202.jpg,147701.jpg,144702.jpg,136903.jpg
120100.jpg,871,0.583501006,1.62,144702.jpg,132902.jpg,136903.jpg,100301.jpg,100302.jpg,146601.jpg,110201.jpg,148003.jpg,143301.jpg,148301.jpg
120200.jpg,867,0.580818243,1.623,114903.jpg,143301.jpg,144903.jpg,147402.jpg,138012.jpg,112201.jpg,134403.jpg,112101.jpg,144802.jpg,134401.jpg
120300.jpg,962,0.64453387,1.617,136902.jpg,147701.jpg,144702.jpg,132902.jpg,148301.jpg,126102.jpg,146502.jpg,148003.jpg,148002.jpg,126101.jpg
120400.jpg,901,0.60362173,1.632,147701.jpg,132902.jpg,114902.jpg,146502.jpg,136707.jpg,148301.jpg,136903.jpg,148701.jpg,100302.jpg,146601.jpg
120500.jpg,9,0.005365526,1.696,144702.jpg,148002.jpg,127101.jpg,136903.jpg,144802.jpg,132902.jpg,147401.jpg,144704.jpg,120501.jpg,134401.jpg
120600.jpg,346,0.23138833,1.7,136802.jpg,136804.jpg,138012.jpg,136707.jpg,138005.jpg,146502.jpg,137101.jpg,143301.jpg,148301.jpg,138004.jpg
120700.jpg,64,0.04158283,1.653,138004.jpg,138005.jpg,136804.jpg,125201.jpg,137101.jpg,136802.jpg,136805.jpg,137102.jpg,146701.jpg,146003.jpg
120800.jpg,884,0.592219987,1.663,146003.jpg,138004.jpg,146502.jpg,136707.jpg,114902.jpg,138005.jpg,138012.jpg,136804.jpg,136802.jpg,147701.jpg
120900.jpg,200,0.133467471,1.754,138012.jpg,146502.jpg,143301.jpg,110201.jpg,140601.jpg,144903.jpg,119605.jpg,114901.jpg,136802.jpg,121701.jpg
121000.jpg,932,0.624413146,1.567,110201.jpg,143301.jpg,136802.jpg,109301.jpg,148301.jpg,100301.jpg,144702.jpg,146602.jpg,146601.jpg,145502.jpg
121100.jpg,219,0.146210597,1.572,138004.jpg,138005.jpg,146701.jpg,138012.jpg,136804.jpg,136802.jpg,136805.jpg,146003.jpg,137101.jpg,138002.jpg
121200.jpg,956,0.640509725,1.581,110201.jpg,144702.jpg,148301.jpg,148202.jpg,146601.jpg,143301.jpg,100301.jpg,118003.jpg,136802.jpg,146602.jpg
121300.jpg,846,0.566733736,1.607,138005.jpg,146001.jpg,147402.jpg,146502.jpg,146003.jpg,136703.jpg,146102.jpg,100301.jpg,136802.jpg,138004.jpg
121400.jpg,863.5,0.577464789,1.551,110201.jpg,144702.jpg,146602.jpg,143301.jpg,148301.jpg,116601.jpg,148202.jpg,109301.jpg,100301.jpg,146601.jpg
121500.jpg,730,0.488933602,1.718,121701.jpg,110201.jpg,144702.jpg,143301.jpg,138011.jpg,148301.jpg,135701.jpg,146502.jpg,114903.jpg,136701.jpg
121600.jpg,661,0.442655936,1.676,146502.jpg,144702.jpg,114901.jpg,114903.jpg,121701.jpg,119601.jpg,144704.jpg,147701.jpg,136002.jpg,114902.jpg
121700.jpg,1,0,1.737,121701.jpg,114901.jpg,135701.jpg,135702.jpg,136801.jpg,146502.jpg,135104.jpg,102501.jpg,114903.jpg,144902.jpg
121800.jpg,951,0.637156271,1.621,146502.jpg,147701.jpg,144702.jpg,148002.jpg,144802.jpg,127101.jpg,114901.jpg,100301.jpg,147401.jpg,109501.jpg
121900.jpg,783,0.524480215,1.613,146502.jpg,136707.jpg,109501.jpg,148701.jpg,147701.jpg,136703.jpg,100301.jpg,114903.jpg,100302.jpg,144802.jpg
122000.jpg,255,0.170020121,1.586,146502.jpg,144702.jpg,147701.jpg,100301.jpg,136903.jpg,148701.jpg,148301.jpg,100302.jpg,136707.jpg,136703.jpg
122100.jpg,530.5,0.354795439,1.597,146502.jpg,136707.jpg,136901.jpg,148301.jpg,147701.jpg,109501.jpg,144702.jpg,114902.jpg,114903.jpg,144802.jpg
122200.jpg,886.6666667,0.593337805,1.555,146502.jpg,147701.jpg,114902.jpg,126102.jpg,148701.jpg,148301.jpg,128502.jpg,132902.jpg,119602.jpg,126101.jpg
122300.jpg,247.5,0.16498994,1.566,136804.jpg,146102.jpg,137101.jpg,138004.jpg,146003.jpg,136802.jpg,136805.jpg,137102.jpg,138005.jpg,146701.jpg
122400.jpg,143.5,0.095238095,1.671,146502.jpg,121701.jpg,114901.jpg,135701.jpg,134403.jpg,119605.jpg,110201.jpg,143301.jpg,148701.jpg,144802.jpg
122500.jpg,699.25,0.467303823,1.516,136902.jpg,144702.jpg,148301.jpg,146602.jpg,126102.jpg,132902.jpg,116601.jpg,136901.jpg,143301.jpg,146601.jpg
122600.jpg,86.5,0.057008719,1.563,138004.jpg,146701.jpg,138005.jpg,136805.jpg,136804.jpg,146102.jpg,146003.jpg,136803.jpg,140601.jpg,136802.jpg
122700.jpg,271.8888889,0.178999925,1.659,144702.jpg,146502.jpg,148301.jpg,136707.jpg,114901.jpg,114903.jpg,138012.jpg,100301.jpg,143301.jpg,102601.jpg
122800.jpg,968,0.648558015,1.727,146502.jpg,144704.jpg,128502.jpg,147701.jpg,119601.jpg,136002.jpg,114901.jpg,114903.jpg,126102.jpg,148701.jpg
122900.jpg,599,0.401073105,1.646,146003.jpg,136804.jpg,146001.jpg,136802.jpg,138005.jpg,137101.jpg,125201.jpg,138004.jpg,146102.jpg,146701.jpg
123000.jpg,236.3333333,0.157165214,1.582,121701.jpg,136801.jpg,140601.jpg,135701.jpg,114901.jpg,135702.jpg,147402.jpg,138011.jpg,114903.jpg,110201.jpg
123100.jpg,54,0.035546613,1.587,121701.jpg,135701.jpg,102501.jpg,135702.jpg,114901.jpg,110201.jpg,136801.jpg,143301.jpg,123204.jpg,135104.jpg
123200.jpg,112.8,0.073641851,1.664,136803.jpg,140601.jpg,103401.jpg,103101.jpg,103901.jpg,136805.jpg,103102.jpg,103902.jpg,138002.jpg,136804.jpg
123300.jpg,409,0.273641851,1.701,146502.jpg,140601.jpg,148701.jpg,147402.jpg,144802.jpg,112101.jpg,114903.jpg,138005.jpg,114901.jpg,144903.jpg
123400.jpg,288.75,0.191985245,1.677,146801.jpg,136804.jpg,136805.jpg,140902.jpg,136802.jpg,137101.jpg,106401.jpg,146003.jpg,137102.jpg,136803.jpg
123500.jpg,246,0.164319249,1.749,136801.jpg,140601.jpg,143301.jpg,147402.jpg,103101.jpg,103901.jpg,144903.jpg,135701.jpg,103102.jpg,103902.jpg
123600.jpg,31.5,0.020120724,1.587,140601.jpg,136804.jpg,136803.jpg,136802.jpg,136805.jpg,138201.jpg,123601.jpg,138005.jpg,138002.jpg,146003.jpg
123700.jpg,273,0.182427901,1.623,100301.jpg,147401.jpg,147402.jpg,127101.jpg,136802.jpg,136901.jpg,100302.jpg,134401.jpg,110201.jpg,114903.jpg
123800.jpg,3,0.001341382,1.75,136803.jpg,138201.jpg,123801.jpg,136805.jpg,136804.jpg,146801.jpg,140601.jpg,138002.jpg,106401.jpg,140902.jpg
123900.jpg,16,0.010060362,1.602,136803.jpg,140601.jpg,136804.jpg,138201.jpg,146102.jpg,136805.jpg,146801.jpg,136802.jpg,123801.jpg,146003.jpg
124000.jpg,301.6666667,0.20098368,1.627,136803.jpg,101702.jpg,107401.jpg,103702.jpg,138001.jpg,136805.jpg,101701.jpg,136101.jpg,103701.jpg,103401.jpg
124100.jpg,76,0.050301811,1.656,140601.jpg,147402.jpg,136802.jpg,136804.jpg,134401.jpg,134402.jpg,136703.jpg,144802.jpg,119603.jpg,138201.jpg
124200.jpg,231,0.153923541,1.666,136802.jpg,137101.jpg,136804.jpg,137102.jpg,138201.jpg,136901.jpg,136805.jpg,136703.jpg,137103.jpg,112201.jpg
124300.jpg,31,0.019785379,1.646,136802.jpg,138201.jpg,136804.jpg,136707.jpg,124301.jpg,136901.jpg,146502.jpg,147402.jpg,137102.jpg,134401.jpg
124400.jpg,286.5,0.191146881,1.695,147402.jpg,144802.jpg,134403.jpg,134401.jpg,114903.jpg,147401.jpg,146502.jpg,135701.jpg,112201.jpg,140601.jpg
124500.jpg,144,0.095908786,1.637,146502.jpg,147401.jpg,100301.jpg,144802.jpg,147402.jpg,134401.jpg,114903.jpg,100302.jpg,134403.jpg,149101.jpg
124600.jpg,714,0.478202549,1.587,136902.jpg,146502.jpg,148301.jpg,147701.jpg,144702.jpg,126102.jpg,114901.jpg,116601.jpg,143301.jpg,136002.jpg
124700.jpg,743,0.497652582,1.557,146502.jpg,114903.jpg,114901.jpg,147402.jpg,147401.jpg,144802.jpg,148701.jpg,110201.jpg,147701.jpg,109501.jpg
124800.jpg,747.5,0.500335345,1.576,147401.jpg,100301.jpg,100302.jpg,147402.jpg,146502.jpg,147701.jpg,144802.jpg,136903.jpg,136901.jpg,134401.jpg
124900.jpg,428,0.286384977,1.623,100301.jpg,136802.jpg,144802.jpg,145502.jpg,136804.jpg,134403.jpg,119605.jpg,134402.jpg,119603.jpg,147401.jpg
125000.jpg,134,0.089201878,1.588,146502.jpg,114902.jpg,147701.jpg,148701.jpg,136002.jpg,148301.jpg,136707.jpg,138012.jpg,102601.jpg,128502.jpg
125100.jpg,21,0.013078471,1.86,134403.jpg,143301.jpg,140601.jpg,144903.jpg,125102.jpg,119605.jpg,119603.jpg,138012.jpg,144902.jpg,103101.jpg
125200.jpg,372,0.2481556,1.705,136802.jpg,147402.jpg,147401.jpg,112201.jpg,148101.jpg,125201.jpg,145502.jpg,100301.jpg,136804.jpg,144802.jpg
125300.jpg,712,0.476861167,1.598,146502.jpg,147701.jpg,148701.jpg,136707.jpg,148301.jpg,121701.jpg,134403.jpg,138005.jpg,114902.jpg,114903.jpg
125400.jpg,501,0.335345406,1.558,136802.jpg,136804.jpg,137101.jpg,145502.jpg,136805.jpg,100301.jpg,146003.jpg,146701.jpg,146801.jpg,146102.jpg
125500.jpg,322,0.215291751,1.611,136805.jpg,136804.jpg,125601.jpg,136802.jpg,146701.jpg,136803.jpg,145502.jpg,130001.jpg,138004.jpg,140601.jpg
125600.jpg,1,0,1.595,125601.jpg,145502.jpg,136802.jpg,136804.jpg,136805.jpg,146402.jpg,136803.jpg,140601.jpg,134403.jpg,116101.jpg
125700.jpg,444.3333333,0.296668902,1.6,147701.jpg,100302.jpg,148002.jpg,146502.jpg,100301.jpg,148301.jpg,147401.jpg,109501.jpg,135802.jpg,136903.jpg
125800.jpg,354.5,0.236753856,1.645,147701.jpg,148002.jpg,100302.jpg,146502.jpg,100301.jpg,147401.jpg,135802.jpg,144702.jpg,136903.jpg,109501.jpg
125900.jpg,946,0.633802817,1.604,147701.jpg,126102.jpg,148301.jpg,114902.jpg,146601.jpg,100302.jpg,126101.jpg,136903.jpg,138012.jpg,136002.jpg
126000.jpg,898,0.601274313,1.673,138004.jpg,136802.jpg,138005.jpg,146003.jpg,146701.jpg,136804.jpg,138012.jpg,137101.jpg,145502.jpg,146502.jpg
126100.jpg,17.5,0.010731053,1.611,143301.jpg,114901.jpg,138012.jpg,146502.jpg,114902.jpg,138011.jpg,110201.jpg,134403.jpg,114903.jpg,126101.jpg
126200.jpg,726.5,0.486250838,1.585,136902.jpg,126102.jpg,147701.jpg,138004.jpg,148301.jpg,132902.jpg,126101.jpg,142101.jpg,146601.jpg,138012.jpg
126300.jpg,603,0.403755869,1.595,147701.jpg,146502.jpg,114902.jpg,148301.jpg,136903.jpg,100302.jpg,126102.jpg,144702.jpg,136002.jpg,126101.jpg
126400.jpg,736.5,0.492957746,1.523,148701.jpg,100302.jpg,100301.jpg,146001.jpg,146003.jpg,146502.jpg,136901.jpg,147701.jpg,148003.jpg,144802.jpg
126500.jpg,765,0.512072435,1.644,146502.jpg,146003.jpg,146001.jpg,100301.jpg,100302.jpg,148701.jpg,148003.jpg,136901.jpg,146701.jpg,147701.jpg
126600.jpg,789,0.528504359,1.541,146502.jpg,147701.jpg,148301.jpg,136903.jpg,136002.jpg,100302.jpg,109501.jpg,100301.jpg,114901.jpg,144702.jpg
126700.jpg,795.8,0.531723675,1.602,147701.jpg,146502.jpg,109501.jpg,148301.jpg,148701.jpg,100301.jpg,100302.jpg,148003.jpg,114902.jpg,136903.jpg
126800.jpg,597.625,0.397803488,1.681,136901.jpg,100302.jpg,100301.jpg,136802.jpg,147701.jpg,137101.jpg,146601.jpg,145502.jpg,146003.jpg,148301.jpg
126900.jpg,691,0.462441315,1.742,138004.jpg,136002.jpg,138012.jpg,146502.jpg,126102.jpg,136804.jpg,138005.jpg,136802.jpg,137101.jpg,148301.jpg
127000.jpg,437,0.292421194,1.651,147701.jpg,146502.jpg,114901.jpg,114903.jpg,148002.jpg,127101.jpg,144702.jpg,100302.jpg,147401.jpg,134401.jpg
127100.jpg,4,0.002012072,1.8,114901.jpg,134401.jpg,135701.jpg,127101.jpg,147402.jpg,135104.jpg,144704.jpg,134403.jpg,147401.jpg,135702.jpg
127200.jpg,896.5,0.600268276,1.484,147701.jpg,146502.jpg,100302.jpg,144702.jpg,132902.jpg,136903.jpg,135802.jpg,100301.jpg,135801.jpg,146601.jpg
127300.jpg,945,0.633132126,1.606,147701.jpg,146502.jpg,100302.jpg,109501.jpg,100301.jpg,136903.jpg,148701.jpg,114902.jpg,148301.jpg,114903.jpg
127400.jpg,870.3333333,0.582383188,1.531,146502.jpg,147701.jpg,144702.jpg,100302.jpg,148002.jpg,147401.jpg,100301.jpg,135802.jpg,109501.jpg,136903.jpg
127500.jpg,817.6666667,0.547060139,1.618,146502.jpg,148701.jpg,100302.jpg,100301.jpg,147701.jpg,109501.jpg,147401.jpg,144802.jpg,148003.jpg,136901.jpg
127600.jpg,844,0.565057009,1.62,144802.jpg,148701.jpg,100301.jpg,146502.jpg,146002.jpg,112201.jpg,146001.jpg,134402.jpg,134403.jpg,147402.jpg
127700.jpg,635,0.425217975,1.595,134403.jpg,146502.jpg,147402.jpg,148701.jpg,136802.jpg,145502.jpg,134402.jpg,138005.jpg,136804.jpg,114902.jpg
127800.jpg,428,0.286049631,1.586,147701.jpg,146502.jpg,100302.jpg,148301.jpg,146601.jpg,100301.jpg,136903.jpg,138012.jpg,114902.jpg,109501.jpg
127900.jpg,750,0.502347418,1.578,145502.jpg,144802.jpg,146701.jpg,100301.jpg,112201.jpg,146102.jpg,136802.jpg,146001.jpg,146003.jpg,100302.jpg
128000.jpg,301.5,0.201207243,1.541,136902.jpg,126102.jpg,148301.jpg,132902.jpg,147701.jpg,138012.jpg,126101.jpg,136002.jpg,146602.jpg,146601.jpg
128100.jpg,90,0.059691482,1.67,114901.jpg,149101.jpg,144704.jpg,119601.jpg,140901.jpg,114902.jpg,144902.jpg,148701.jpg,146502.jpg,148202.jpg
128200.jpg,582,0.389671362,1.57,114901.jpg,144702.jpg,127101.jpg,144704.jpg,135701.jpg,135104.jpg,149101.jpg,135801.jpg,102601.jpg,146502.jpg
128300.jpg,752,0.503688799,1.551,146502.jpg,147701.jpg,144702.jpg,148002.jpg,147401.jpg,100302.jpg,100301.jpg,135802.jpg,135801.jpg,136903.jpg
128400.jpg,131,0.087189805,1.621,138012.jpg,146502.jpg,148301.jpg,100301.jpg,114903.jpg,136802.jpg,143301.jpg,147701.jpg,109501.jpg,114902.jpg
128500.jpg,714,0.477867203,1.655,144702.jpg,136903.jpg,127101.jpg,120501.jpg,137002.jpg,100301.jpg,100302.jpg,132902.jpg,144802.jpg,147401.jpg
128600.jpg,63,0.04158283,1.656,146502.jpg,132902.jpg,148701.jpg,144802.jpg,114901.jpg,144702.jpg,148002.jpg,148301.jpg,147401.jpg,147402.jpg
128700.jpg,532,0.356136821,1.715,146102.jpg,140601.jpg,144802.jpg,146502.jpg,146701.jpg,118101.jpg,146001.jpg,147402.jpg,136802.jpg,147401.jpg
128800.jpg,695,0.465459423,1.651,138005.jpg,138002.jpg,146003.jpg,146001.jpg,140601.jpg,118101.jpg,146701.jpg,146102.jpg,136804.jpg,136805.jpg
128900.jpg,201,0.134138162,1.589,140601.jpg,136803.jpg,103101.jpg,103901.jpg,138002.jpg,136804.jpg,136805.jpg,138005.jpg,103401.jpg,136802.jpg
129000.jpg,918,0.614352783,1.627,126102.jpg,128502.jpg,146502.jpg,147701.jpg,114902.jpg,119602.jpg,132902.jpg,148701.jpg,136002.jpg,148301.jpg
129100.jpg,189,0.126089873,1.56,146801.jpg,138001.jpg,106401.jpg,123801.jpg,119401.jpg,136805.jpg,138004.jpg,136803.jpg,146102.jpg,138010.jpg
129200.jpg,226.5,0.150905433,1.573,138001.jpg,123801.jpg,136803.jpg,106101.jpg,106401.jpg,135401.jpg,138010.jpg,146801.jpg,101702.jpg,101701.jpg
129300.jpg,943,0.631790744,1.474,146502.jpg,100301.jpg,144802.jpg,147401.jpg,136903.jpg,146601.jpg,100302.jpg,119605.jpg,147701.jpg,136901.jpg
129400.jpg,889,0.595573441,1.463,105802.jpg,135301.jpg,144702.jpg,149101.jpg,146502.jpg,114901.jpg,121701.jpg,138011.jpg,143301.jpg,148701.jpg
129500.jpg,724,0.484909457,1.543,147701.jpg,148301.jpg,138004.jpg,138012.jpg,136802.jpg,146502.jpg,100302.jpg,136901.jpg,126102.jpg,146601.jpg
129600.jpg,497,0.332327297,1.671,145502.jpg,100301.jpg,117601.jpg,125601.jpg,144802.jpg,136802.jpg,134403.jpg,119603.jpg,106501.jpg,119605.jpg
129700.jpg,333,0.222669349,1.702,147401.jpg,100301.jpg,146502.jpg,100302.jpg,147701.jpg,147402.jpg,144802.jpg,109501.jpg,136901.jpg,136903.jpg
129800.jpg,36.5,0.023474178,1.575,133802.jpg,138001.jpg,130801.jpg,103701.jpg,135401.jpg,103702.jpg,101702.jpg,101701.jpg,138009.jpg,136101.jpg
129900.jpg,91,0.060362173,1.554,138004.jpg,136802.jpg,137101.jpg,136804.jpg,137102.jpg,136901.jpg,137103.jpg,138005.jpg,146102.jpg,146701.jpg
130000.jpg,3,0.001341382,1.604,146102.jpg,146701.jpg,130001.jpg,146002.jpg,136804.jpg,136802.jpg,136805.jpg,146003.jpg,146001.jpg,116101.jpg
130100.jpg,21,0.013078471,1.696,100301.jpg,100302.jpg,147401.jpg,136903.jpg,109501.jpg,144802.jpg,147701.jpg,134402.jpg,145502.jpg,146601.jpg
130200.jpg,1,0,1.565,130201.jpg,138007.jpg,149201.jpg,138001.jpg,106903.jpg,104004.jpg,104003.jpg,104005.jpg,107101.jpg,110801.jpg
130300.jpg,190.6666667,0.126537,1.7,118101.jpg,138002.jpg,140601.jpg,136801.jpg,110201.jpg,112201.jpg,147402.jpg,121701.jpg,144802.jpg,144903.jpg
130400.jpg,230,0.153588196,1.78,147401.jpg,119603.jpg,140902.jpg,100301.jpg,119605.jpg,137002.jpg,146801.jpg,144802.jpg,137101.jpg,145502.jpg
130500.jpg,449,0.300469484,1.768,136804.jpg,140601.jpg,138002.jpg,138005.jpg,136805.jpg,136803.jpg,138004.jpg,136802.jpg,144903.jpg,103101.jpg
130600.jpg,257,0.171696848,1.618,140601.jpg,103401.jpg,136803.jpg,133801.jpg,103101.jpg,103901.jpg,133701.jpg,133802.jpg,103701.jpg,103102.jpg
130700.jpg,327,0.218645205,1.601,138005.jpg,138010.jpg,138002.jpg,136803.jpg,140601.jpg,138003.jpg,146701.jpg,136805.jpg,138004.jpg,140902.jpg
130800.jpg,14.5,0.008718981,1.655,138001.jpg,135401.jpg,101702.jpg,103702.jpg,103701.jpg,130801.jpg,101701.jpg,136101.jpg,138009.jpg,133802.jpg
130900.jpg,498,0.333333333,1.591,136902.jpg,146003.jpg,132902.jpg,126102.jpg,147701.jpg,146102.jpg,140701.jpg,148301.jpg,146601.jpg,138004.jpg
